Admit Week Date,End of Week Display Date,All Ministries,Alaska,NorCal,Oregon,Puget Sound,SoCal,Texas/NM,WA/MT
12/31/2017,1/6/2018,116661,4171,10160,29348,22181,28940,4664,17197
1/7/2018,1/13/2018,131198,4351,11206,35497,24924,30474,5069,19677
1/14/2018,1/20/2018,131382,4467,10085,37578,24304,30397,4876,19675
1/21/2018,1/27/2018,130872,4347,10449,36740,24295,29118,5112,20811
1/28/2018,2/3/2018,133769,4615,12048,34609,24187,32468,5718,20124
2/4/2018,2/10/2018,134159,4741,11611,34410,25394,32574,5555,19874
2/11/2018,2/17/2018,126462,4513,10638,34017,23384,29855,5210,18845
2/18/2018,2/24/2018,119658,4321,9661,31511,20443,28940,4794,19988
2/25/2018,3/3/2018,136903,4903,11587,36903,25698,32012,5497,20303
3/4/2018,3/10/2018,135249,4719,11511,35569,25777,31881,5353,20439
3/11/2018,3/17/2018,128061,4425,10662,35504,23783,30193,4345,19149
3/18/2018,3/24/2018,132605,4452,10504,38483,24255,29337,4911,20663
3/25/2018,3/31/2018,123068,4316,10145,33153,23345,28024,4676,19409
4/1/2018,4/7/2018,134428,5140,12042,34593,25335,32167,5911,19240
4/8/2018,4/14/2018,126714,4573,10733,34001,22992,29667,5041,19707
4/15/2018,4/21/2018,130577,4498,10225,37881,23966,29611,4859,19537
4/22/2018,4/28/2018,130162,4308,10307,36296,23992,29174,4714,21371
4/29/2018,5/5/2018,136005,4811,11955,34866,25679,32255,5645,20794
5/6/2018,5/12/2018,129182,4544,10950,34210,24487,29972,5164,19855
5/13/2018,5/19/2018,129678,4394,10527,36212,24338,29167,4898,20142
5/20/2018,5/26/2018,130457,4550,10217,36712,24244,28595,4585,21554
5/27/2018,6/2/2018,115907,4076,9841,30399,21467,27710,4319,18095
6/3/2018,6/9/2018,133267,4840,11205,34438,25840,30920,5329,20695
6/10/2018,6/16/2018,125773,4475,10366,33354,23741,29025,5069,19743
6/17/2018,6/23/2018,129181,4429,9927,36544,24247,28772,4813,20449
6/24/2018,6/30/2018,124775,4242,9976,34354,23148,28062,4556,20437
7/1/2018,7/7/2018,115381,4245,10523,27763,22069,28587,4903,17291
7/8/2018,7/14/2018,127047,4494,10737,33080,24318,29604,4982,19832
7/15/2018,7/21/2018,129398,4348,10034,36273,24197,29548,4721,20277
7/22/2018,7/28/2018,125744,4161,9675,34349,23655,28487,4490,20927
7/29/2018,8/4/2018,130107,4882,11150,33068,24720,30995,5374,19918
8/5/2018,8/11/2018,126144,4571,10360,33054,24762,29179,4974,19244
8/12/2018,8/18/2018,125297,4434,10102,34391,23213,28954,4912,19291
8/19/2018,8/25/2018,127441,4349,10186,35512,23447,28769,4897,20281
8/26/2018,9/1/2018,124233,4350,9827,34098,22826,28615,4952,19565
9/2/2018,9/8/2018,121642,4657,10764,29170,23357,29675,5464,18555
9/9/2018,9/15/2018,128036,4530,10704,33561,24294,29820,5268,19859
9/16/2018,9/22/2018,132212,4521,10259,37965,24397,29622,5058,20390
9/23/2018,9/29/2018,129719,4383,10297,36277,23968,28747,4772,21275
9/30/2018,10/6/2018,136487,4882,11995,34721,26049,32237,5990,20613
10/7/2018,10/13/2018,126338,4459,10454,33641,24092,28653,5193,19846
10/14/2018,10/20/2018,130976,4281,10299,38013,24272,29183,4854,20074
10/21/2018,10/27/2018,130079,4297,10074,36519,24122,28747,4875,21445
10/28/2018,11/3/2018,132123,4510,11263,35098,24545,30946,5451,20310
11/4/2018,11/10/2018,131548,4774,10873,34374,25085,30444,5511,20487
11/11/2018,11/17/2018,125342,4473,10452,31260,24339,29633,5126,20059
11/18/2018,11/24/2018,99738,3492,7516,26297,19369,23319,3773,15972
11/25/2018,12/1/2018,131217,4153,10496,34360,24766,30423,5162,21857
12/2/2018,12/8/2018,134184,5083,12086,31684,26396,31831,5938,21166
12/9/2018,12/15/2018,125768,4531,10628,30762,24509,29779,5375,20184
12/16/2018,12/22/2018,130027,4244,10103,34200,24678,30191,5297,21314
12/23/2018,12/29/2018,94452,3376,7410,23410,18321,22952,3481,15502
12/30/2018,1/5/2019,110387,4216,9923,25593,21621,26744,4634,17656
1/6/2019,1/12/2019,130525,4372,11172,31650,26067,30952,5395,20917
1/13/2019,1/19/2019,127190,4424,10605,32794,24780,29281,5207,20099
1/20/2019,1/26/2019,127388,4253,10059,32896,24580,29321,5113,21166
1/27/2019,2/2/2019,129547,4705,11342,31424,24221,31100,5831,20924
2/3/2019,2/9/2019,124850,4969,11887,28611,21849,31621,6350,19563
2/10/2019,2/16/2019,115779,4657,10736,28445,19143,30046,5362,17390
2/17/2019,2/23/2019,127127,4495,10068,34815,22012,30041,5292,20404
2/24/2019,3/2/2019,128892,4632,11409,30169,25311,32458,5428,19485
3/3/2019,3/9/2019,134090,5003,11992,31569,26068,32908,5674,20876
3/10/2019,3/16/2019,126659,4377,11044,31051,24631,30927,4671,19958
3/17/2019,3/23/2019,133788,4348,10485,35340,25603,31216,5244,21552
3/24/2019,3/30/2019,125691,4360,10313,30673,24431,29936,5192,20786
3/31/2019,4/6/2019,134847,5020,13098,31386,25364,33599,6183,20197
4/7/2019,4/13/2019,125641,4495,11026,30848,23870,29970,5283,20149
4/14/2019,4/20/2019,128273,4313,10565,34064,24806,29111,5144,20270
4/21/2019,4/27/2019,128214,4504,10316,33444,24396,29141,4990,21423
4/28/2019,5/4/2019,132890,4947,12283,31675,25203,32264,5628,20890
5/5/2019,5/11/2019,128236,4586,11473,30893,25175,30219,5243,20647
5/12/2019,5/18/2019,127589,4614,10619,32743,24468,29598,5271,20276
5/19/2019,5/25/2019,128463,4354,10549,33957,24674,28723,4845,21361
5/26/2019,6/1/2019,112917,4139,9365,28954,21081,26410,4481,18487
6/2/2019,6/8/2019,130495,4992,12480,31625,22421,32200,5613,21164
6/9/2019,6/15/2019,121287,4487,10793,30318,22116,28694,5071,19808
6/16/2019,6/22/2019,127818,4312,10266,33779,26093,28746,4783,19839
6/23/2019,6/29/2019,127056,4421,9966,32535,26120,28483,4735,20796
6/30/2019,7/6/2019,111397,4364,10351,25320,21368,28017,4857,17120
7/7/2019,7/13/2019,128137,4806,10722,31364,25997,30126,5263,19859
7/14/2019,7/20/2019,128034,4573,10079,33738,25793,29489,5039,19323
7/21/2019,7/27/2019,128338,4418,10112,32624,26676,29120,4773,20615
7/28/2019,8/3/2019,127416,4784,11178,31019,25226,31111,5228,18870
8/4/2019,8/10/2019,126436,4690,11179,30533,25809,30342,5405,18478
8/11/2019,8/17/2019,121932,4532,10521,30169,25070,28349,4999,18292
8/18/2019,8/24/2019,129848,4397,10521,33971,25859,28931,5135,21034
8/25/2019,8/31/2019,126474,4323,10054,32631,25220,28461,5008,20777
9/1/2019,9/7/2019,119371,4572,11116,27391,22748,30308,5650,17586
9/8/2019,9/14/2019,126858,4598,10752,31118,25508,29544,5686,19652
9/15/2019,9/21/2019,131690,4559,10358,35064,26342,29686,5444,20237
9/22/2019,9/28/2019,129990,4424,10140,33430,25955,29293,5131,21617
9/29/2019,10/5/2019,130761,4821,11936,31915,24963,31762,6104,19260
10/6/2019,10/12/2019,126335,4428,9913,31077,26411,29721,5537,19248
10/13/2019,10/19/2019,129598,4358,10278,33963,26260,29358,5387,19994
10/20/2019,10/26/2019,132034,4249,10268,35135,26171,29354,5189,21668
10/27/2019,11/2/2019,125185,4430,9594,32113,25069,29150,5220,19609
11/3/2019,11/9/2019,132057,4901,12381,31316,26026,31636,5903,19894
11/10/2019,11/16/2019,127081,4466,10984,31264,25606,29587,5675,19499
11/17/2019,11/23/2019,136401,4539,10086,36586,27412,30044,5515,22219
11/24/2019,11/30/2019,99589,3592,7428,25304,20825,21901,3931,16608
12/1/2019,12/7/2019,139346,5049,12893,32851,27120,33715,6545,21173
12/8/2019,12/14/2019,129657,4636,10625,31944,26336,30184,5874,20058
12/15/2019,12/21/2019,133943,4504,10135,35398,27720,29739,5545,20902
12/22/2019,12/28/2019,97158,3454,6897,23876,20130,23136,3731,15934
12/29/2019,1/4/2020,110975,4160,9533,26397,21787,27406,4636,17056
1/5/2020,1/11/2020,134725,4398,11557,33153,27497,32129,5593,20398
1/12/2020,1/18/2020,124980,4295,10510,31913,23430,30325,5357,19150
1/19/2020,1/25/2020,132839,4124,10318,34464,27112,30327,5245,21249
1/26/2020,2/1/2020,125707,4233,10884,32727,20911,30746,5213,20993
2/2/2020,2/8/2020,133885,4929,12753,31667,26331,33085,5782,19338
2/9/2020,2/15/2020,126804,4528,11122,31109,25606,30085,5029,19325
2/16/2020,2/22/2020,129984,4246,9988,35622,23540,30476,5354,20758
2/23/2020,2/29/2020,132148,4416,10724,33878,26723,29798,5170,21439
3/1/2020,3/7/2020,133635,5113,12703,31634,25179,33147,6260,19599
3/8/2020,3/14/2020,117907,4204,10561,28878,22584,27574,5451,18655
3/15/2020,3/21/2020,82349,3212,6985,20061,14360,19739,3778,14214
3/22/2020,3/28/2020,63141,2399,4709,14082,11815,13806,3056,13274
3/29/2020,4/4/2020,58024,2728,4985,13076,10014,13870,3010,10341
4/5/2020,4/11/2020,56360,2770,4678,12359,11389,11648,3038,10478
4/12/2020,4/18/2020,57243,2772,4829,13031,10842,12115,2857,10797
4/19/2020,4/25/2020,64671,2891,5169,15156,12022,13468,3054,12911
4/26/2020,5/2/2020,72821,3246,5929,17162,13155,16745,3452,13132
5/3/2020,5/9/2020,86223,3828,7634,20893,15979,18974,4170,14745
5/10/2020,5/16/2020,88880,3865,7706,22336,16838,18969,3989,15177
5/17/2020,5/23/2020,101194,3823,7913,26641,19538,21121,4234,17924
5/24/2020,5/30/2020,93279,3591,7106,23953,18837,19568,3524,16700
5/31/2020,6/6/2020,110203,4547,9909,27116,21029,24883,4948,17771
6/7/2020,6/13/2020,110365,4294,8978,28040,22850,23664,4689,17850
6/14/2020,6/20/2020,114274,4136,9258,30374,22877,24231,4618,18780
6/21/2020,6/27/2020,116662,3958,8751,31499,23489,24380,4394,20191
6/28/2020,7/4/2020,106894,3873,9446,27167,20365,24597,4631,16815
7/5/2020,7/11/2020,118878,4157,9687,31240,24445,25923,4870,18556
7/12/2020,7/18/2020,117016,4112,9174,31759,23774,24985,4406,18806
7/19/2020,7/25/2020,116885,3921,7871,32065,24247,24255,4296,20230
7/26/2020,8/1/2020,113072,3836,8954,29850,23165,24229,4314,18724
8/2/2020,8/8/2020,117292,4420,10375,29238,23563,26999,5102,17595
8/9/2020,8/15/2020,112816,4096,9399,29058,23312,24718,4770,17463
8/16/2020,8/22/2020,119149,3952,9031,32306,24203,25794,4757,19106
8/23/2020,8/29/2020,118340,3993,9098,31739,24193,25029,4488,19800
8/30/2020,9/5/2020,118968,4237,10807,30054,22692,27783,5616,17779
9/6/2020,9/12/2020,101222,3630,8351,23215,22022,23742,4490,15772
9/13/2020,9/19/2020,118052,3850,9568,30348,24805,26116,4972,18393
9/20/2020,9/26/2020,123175,4031,9286,33349,25000,25989,4786,20734
9/27/2020,10/3/2020,123342,4385,9823,32031,24053,27974,5352,19724
10/4/2020,10/10/2020,124799,4234,10197,31964,25147,27608,5226,20423
10/11/2020,10/17/2020,120740,3855,10044,31894,24309,26299,5061,19278
10/18/2020,10/24/2020,124822,3995,9637,34688,25088,26521,4647,20246
10/25/2020,10/31/2020,119129,3755,9357,33478,24107,24917,3440,20075
11/1/2020,11/7/2020,127165,4351,11589,32841,23934,29439,5451,19560
11/8/2020,11/14/2020,120374,3976,10098,32046,24111,26211,4867,19065
11/15/2020,11/21/2020,125610,3726,10007,34983,24962,27342,4528,20062
11/22/2020,11/28/2020,92333,3001,7297,24207,18681,19926,2988,16233
11/29/2020,12/5/2020,126111,3999,12004,30814,23795,29786,5281,20432
12/6/2020,12/12/2020,119863,4353,10150,29278,24153,26330,6348,19251
12/13/2020,12/19/2020,122099,4263,9583,31535,24214,25527,6443,20534
12/20/2020,12/26/2020,91403,3405,6967,23529,18489,18429,4443,16141
12/27/2020,1/2/2021,95587,3412,7529,24750,19150,18886,4720,17140
1/3/2021,1/9/2021,121077,4552,10949,30345,23858,24182,6617,20574
1/10/2021,1/16/2021,113162,4318,9728,29203,22987,21498,6021,19407
1/17/2021,1/23/2021,118524,4075,8521,32674,24204,21562,6382,21106
1/24/2021,1/30/2021,116637,4259,8963,30585,24357,21201,6056,21216
1/31/2021,2/6/2021,122124,4556,11204,29760,23325,26200,7481,19598
2/7/2021,2/13/2021,110333,4148,9580,25251,22948,23553,6171,18682
2/14/2021,2/20/2021,110301,4414,9028,28283,22038,23705,4103,18730
2/21/2021,2/27/2021,125514,4514,9570,32815,25264,24725,6526,22100
2/28/2021,3/6/2021,128272,5056,11677,31149,24253,28759,7273,20105
3/7/2021,3/13/2021,123137,4388,10029,30194,25652,26277,6902,19695
3/14/2021,3/20/2021,124321,4521,9710,32619,25470,26328,5757,19916
3/21/2021,3/27/2021,125689,4661,9800,31170,25488,26156,6385,22029
3/28/2021,4/3/2021,126519,4961,10888,30871,24658,27883,6908,20350
4/4/2021,4/10/2021,125472,4753,10717,30997,24637,28180,7250,18938
4/11/2021,4/17/2021,125819,4799,10268,30845,24879,27686,7091,20251
4/18/2021,4/24/2021,132764,4896,10090,34200,26562,27476,6846,22694
4/25/2021,5/1/2021,129705,4807,10208,32434,25926,27411,6854,22065
5/2/2021,5/8/2021,132745,5476,12002,30879,25883,30504,7732,20269
5/9/2021,5/15/2021,125689,4771,10438,30029,25540,28110,6802,19999
5/16/2021,5/22/2021,134258,4573,10136,34447,26755,30507,6632,21208
5/23/2021,5/29/2021,133160,4661,10093,33336,26653,30653,6386,21378
5/30/2021,6/5/2021,119354,4875,11078,27150,22804,28814,6512,18121
6/6/2021,6/12/2021,131075,4763,10465,31192,26927,30522,6860,20346
6/13/2021,6/19/2021,131480,4526,10188,32178,26422,31239,6891,20036
6/20/2021,6/26/2021,132412,4539,10056,32566,26528,30977,6403,21343
6/27/2021,7/3/2021,132437,4760,11549,30395,25595,33244,6726,20168
7/4/2021,7/10/2021,118754,4739,10098,27013,24073,28784,5991,18056
7/11/2021,7/17/2021,131709,4906,10671,31296,26121,31819,7044,19852
7/18/2021,7/24/2021,137186,4692,10421,34113,26856,32145,6983,21976
7/25/2021,7/31/2021,134699,4630,10534,32833,26231,32665,6642,21164
8/1/2021,8/7/2021,135571,5108,12179,31840,25674,32292,7903,20575
8/8/2021,8/14/2021,129794,4471,10569,31723,25265,30847,7264,19655
8/15/2021,8/21/2021,135837,4475,10361,34766,25851,31998,7104,21282
8/22/2021,8/28/2021,136454,4364,10182,34073,25348,32875,7487,22125
8/29/2021,9/4/2021,134093,4792,11357,32472,24250,32872,8431,19919
9/5/2021,9/11/2021,119477,4475,9487,27630,23112,28743,7243,18787
9/12/2021,9/18/2021,132076,4661,10369,32138,25374,31865,7542,20127
9/19/2021,9/25/2021,137721,4432,10647,34565,26519,32686,6986,21886
9/26/2021,10/2/2021,138028,4817,10655,34750,25810,34171,7086,20739
10/3/2021,10/9/2021,134190,5087,10986,33185,25773,31961,7604,19594
10/10/2021,10/16/2021,130384,4552,10632,32479,25381,30743,7124,19473
10/17/2021,10/23/2021,141348,4451,11706,37082,26742,32750,6820,21797
10/24/2021,10/30/2021,140047,4663,11266,35669,26169,33694,6821,21765
10/31/2021,11/6/2021,135238,5008,10833,33093,25332,33257,7508,20207
11/7/2021,11/13/2021,135070,4585,10823,33201,26617,32233,7337,20274
11/14/2021,11/20/2021,142331,4508,11618,37143,26942,33186,7183,21751
11/21/2021,11/27/2021,104519,3594,7894,27120,20291,23998,4686,16936
11/28/2021,12/4/2021,145075,4841,11307,36137,26823,35760,8117,22090
12/5/2021,12/11/2021,137952,4798,11359,34471,26846,32770,7507,20201
12/12/2021,12/18/2021,136572,4545,11135,34925,26311,31867,7362,20427
12/19/2021,12/25/2021,113527,3910,8928,28911,21743,27072,5583,17380
12/26/2021,1/1/2022,103980,4092,8894,23321,16761,28679,5820,16413
1/2/2022,1/8/2022,137046,5007,11404,35288,25154,32660,8465,19068
1/9/2022,1/15/2022,131498,4768,10650,35260,23190,30178,7597,19855
1/16/2022,1/22/2022,129598,4508,10352,34237,22765,29602,7061,21073
1/23/2022,1/29/2022,133688,4418,11072,36196,23535,30990,6402,21075
1/30/2022,2/5/2022,128027,4802,10862,33790,23332,29926,6296,19019
2/6/2022,2/12/2022,130054,4645,11238,32723,25178,29882,7234,19154
2/13/2022,2/19/2022,133472,4338,11257,35455,25043,30106,6841,20432
2/20/2022,2/26/2022,131577,4488,10541,35310,23063,30262,6549,21364
2/27/2022,3/5/2022,139673,5219,11592,34850,25295,33390,8418,20909
3/6/2022,3/12/2022,138399,4667,11525,33785,26533,31325,10546,20018
3/13/2022,3/19/2022,144065,4621,12419,36668,26117,32377,10343,21520
3/20/2022,3/26/2022,143739,4609,12052,33628,26445,32030,12138,22837
3/27/2022,4/2/2022,143780,4674,11788,35628,25153,33531,11995,21011
4/3/2022,4/9/2022,138732,5138,12063,34214,24726,31014,12180,19397
4/10/2022,4/16/2022,132574,4652,11366,31696,24387,29239,11117,20117
4/17/2022,4/23/2022,147404,4495,12416,37358,26179,31768,12299,22889
4/24/2022,4/30/2022,146455,4593,12029,36248,25389,33453,12094,22649
5/1/2022,5/7/2022,142472,5243,11912,34414,24674,33145,11615,21469
5/8/2022,5/14/2022,138183,4666,11727,34038,24644,30646,11491,20971
5/15/2022,5/21/2022,147475,4747,12586,37012,25625,32440,11908,23157
5/22/2022,5/28/2022,143668,4526,12017,35558,25467,32216,10937,22947
5/29/2022,6/4/2022,126328,4828,11077,30309,21588,29560,9625,19341
6/5/2022,6/11/2022,141301,4912,12149,34695,25716,31003,11478,21348
6/12/2022,6/18/2022,138961,4664,12128,34099,24129,30988,11713,21240
6/19/2022,6/25/2022,141601,4606,12168,35173,24343,31069,11536,22706
6/26/2022,7/2/2022,140536,4700,11668,34544,23690,33341,11213,21380
7/3/2022,7/9/2022,120992,4598,10430,28636,21247,28181,9782,18118
7/10/2022,7/16/2022,136020,4815,11774,33085,23364,30982,11680,20320
7/17/2022,7/23/2022,142694,4516,12269,35648,24010,31598,11952,22701
7/24/2022,7/30/2022,141426,4663,11903,34266,23633,32534,11890,22537
7/31/2022,8/6/2022,135737,5160,11549,33174,22592,31274,11531,20457
8/7/2022,8/13/2022,136252,4648,11602,32327,25228,30496,11871,20080
8/14/2022,8/20/2022,143320,4718,12503,34788,25280,31629,12578,21824
8/21/2022,8/27/2022,145735,4742,12410,35446,25256,32145,13225,22511
8/28/2022,9/3/2022,142412,4931,12192,34379,24101,32857,12993,20959
9/4/2022,9/10/2022,127002,4534,10835,29590,22841,28969,11528,18705
9/11/2022,9/17/2022,142297,4551,12370,34706,25080,31704,13428,20458
9/18/2022,9/24/2022,148948,4502,12920,37190,26254,32628,12850,22604
9/25/2022,10/1/2022,147286,4554,12203,36001,25963,33730,12954,21881
10/2/2022,10/8/2022,144659,5126,12394,34865,25904,32137,13425,20808
10/9/2022,10/15/2022,140391,4472,12072,33695,25311,31260,13148,20433
10/16/2022,10/22/2022,151760,4597,13232,37793,25597,34321,13850,22370
10/23/2022,10/29/2022,148197,4450,12343,36558,25669,32951,13878,22348
10/30/2022,11/5/2022,140779,4343,12312,33532,24246,31752,13957,20637
11/6/2022,11/12/2022,138098,4537,12173,33175,23214,31527,13759,19713
11/13/2022,11/19/2022,135991,4477,12129,31681,22852,31350,13381,20121
